model,training_mode,seed,task,family,background,split,group_keys,orientation,n_pairs,win_rate,tie_rate,loss_rate,pair_accuracy,win_rate_tol1e-06,tie_rate_tol1e-06,loss_rate_tol1e-06,pair_accuracy_tol1e-06,win_rate_tol1e-10,tie_rate_tol1e-10,loss_rate_tol1e-10,pair_accuracy_tol1e-10,mean_margin,median_margin,std_margin,flattened_auc,pair_accuracy_ci_lo,pair_accuracy_ci_hi,kappa_gap,chain_r,chain_s
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,kappa_gap,,511,0.6634050880626223,0.0,0.33659491193737767,0.6634050880626223,0.6634050880626223,0.0,0.33659491193737767,0.6634050880626223,0.6634050880626223,0.0,0.33659491193737767,0.6634050880626223,0.5508537583213496,0.09101229906082153,0.7753766554457786,0.6911278679232999,0.6203522504892368,0.7045009784735812,2.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,kappa_gap,,418,0.65311004784689,0.0,0.34688995215311,0.65311004784689,0.65311004784689,0.0,0.34688995215311,0.65311004784689,0.65311004784689,0.0,0.34688995215311,0.65311004784689,0.5334205830639059,0.06372308731079102,0.8035289514487498,0.700808131681967,0.6076555023923444,0.6985645933014354,3.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,kappa_gap,,262,0.6717557251908397,0.0,0.3282442748091603,0.6717557251908397,0.6717557251908397,0.0,0.3282442748091603,0.6717557251908397,0.6717557251908397,0.0,0.3282442748091603,0.6717557251908397,0.37701366853167995,0.07860502600669861,0.6958071871102898,0.7274051628692966,0.6183206106870229,0.7290076335877863,4.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,kappa_gap,,136,0.5220588235294118,0.0,0.47794117647058826,0.5220588235294118,0.5220588235294118,0.0,0.47794117647058826,0.5220588235294118,0.5220588235294118,0.0,0.47794117647058826,0.5220588235294118,0.01931127336095361,0.007749706506729126,0.13866506230330097,0.5365484429065743,0.4409926470588235,0.6029411764705882,5.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,53,0.41509433962264153,0.0,0.5849056603773585,0.41509433962264153,0.41509433962264153,0.0,0.5849056603773585,0.41509433962264153,0.41509433962264153,0.0,0.5849056603773585,0.41509433962264153,0.2046729106948061,-0.010573089122772217,0.493337276077021,0.48344606621573516,0.2830188679245283,0.5471698113207547,,1.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,82,0.5121951219512195,0.0,0.4878048780487805,0.5121951219512195,0.5121951219512195,0.0,0.4878048780487805,0.5121951219512195,0.5121951219512195,0.0,0.4878048780487805,0.5121951219512195,0.4612663575425381,0.006370604038238525,0.7522560538711833,0.5404521118381915,0.4024390243902439,0.6219512195121951,,1.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,58,0.3793103448275862,0.0,0.6206896551724138,0.3793103448275862,0.3793103448275862,0.0,0.6206896551724138,0.3793103448275862,0.3793103448275862,0.0,0.6206896551724138,0.3793103448275862,0.3854414191225479,-0.030966967344284058,0.7493631838041165,0.487217598097503,0.25862068965517243,0.5,,1.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,60,0.5666666666666667,0.0,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.0,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.0,0.43333333333333335,0.5666666666666667,0.37993871768315635,0.025279313325881958,0.6720615469717205,0.5338888888888889,0.43333333333333335,0.6837499999999996,,1.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,71,0.4084507042253521,0.0,0.5915492957746479,0.4084507042253521,0.4084507042253521,0.0,0.5915492957746479,0.4084507042253521,0.4084507042253521,0.0,0.5915492957746479,0.4084507042253521,0.29926336273341114,-0.04982846975326538,0.6321627937723812,0.4528863320769688,0.29577464788732394,0.5352112676056338,,1.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,67,0.7164179104477612,0.0,0.2835820895522388,0.7164179104477612,0.7164179104477612,0.0,0.2835820895522388,0.7164179104477612,0.7164179104477612,0.0,0.2835820895522388,0.7164179104477612,0.42013049348076775,0.03255432844161987,0.7263370700921823,0.6729783916239697,0.6119402985074627,0.8208955223880597,,2.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,49,0.5918367346938775,0.0,0.40816326530612246,0.5918367346938775,0.5918367346938775,0.0,0.40816326530612246,0.5918367346938775,0.5918367346938775,0.0,0.40816326530612246,0.5918367346938775,0.3012337000394354,0.005854547023773193,0.5741034005706452,0.5635152019991669,0.4489795918367347,0.7142857142857143,,2.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,87,0.4482758620689655,0.0,0.5517241379310345,0.4482758620689655,0.4482758620689655,0.0,0.5517241379310345,0.4482758620689655,0.4482758620689655,0.0,0.5517241379310345,0.4482758620689655,0.4089974665093696,-0.011238276958465576,0.7018490138816209,0.531245871317215,0.3448275862068966,0.5517241379310345,,2.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,50,0.54,0.0,0.46,0.54,0.54,0.0,0.46,0.54,0.54,0.0,0.46,0.54,0.6009616431593895,0.15572631359100342,0.7947814656708596,0.6056,0.4,0.68,,2.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,70,0.4714285714285714,0.0,0.5285714285714286,0.4714285714285714,0.4714285714285714,0.0,0.5285714285714286,0.4714285714285714,0.4714285714285714,0.0,0.5285714285714286,0.4714285714285714,0.43227878979274204,-0.023673683404922485,0.7279405273094589,0.5479591836734694,0.34285714285714286,0.5714285714285714,,2.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,67,0.7611940298507462,0.0,0.23880597014925373,0.7611940298507462,0.7611940298507462,0.0,0.23880597014925373,0.7611940298507462,0.7611940298507462,0.0,0.23880597014925373,0.7611940298507462,0.6248196906118251,0.0906980037689209,0.7840997921610448,0.787926041434618,0.6567164179104478,0.8507462686567164,,3.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,67,0.7014925373134329,0.0,0.29850746268656714,0.7014925373134329,0.7014925373134329,0.0,0.29850746268656714,0.7014925373134329,0.7014925373134329,0.0,0.29850746268656714,0.7014925373134329,0.5238393522910217,0.03470814228057861,0.7674880504393046,0.700824237023836,0.582089552238806,0.8208955223880597,,3.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,57,0.5087719298245614,0.0,0.49122807017543857,0.5087719298245614,0.5087719298245614,0.0,0.49122807017543857,0.5087719298245614,0.5087719298245614,0.0,0.49122807017543857,0.5087719298245614,0.36314948373719264,0.00037160515785217285,0.6200784521569241,0.5527854724530625,0.38596491228070173,0.631578947368421,,3.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,69,0.5942028985507246,0.0,0.4057971014492754,0.5942028985507246,0.5942028985507246,0.0,0.4057971014492754,0.5942028985507246,0.5942028985507246,0.0,0.4057971014492754,0.5942028985507246,0.5558690957833028,0.15925860404968262,0.7438949936631857,0.6311699222852342,0.4782608695652174,0.7101449275362319,,3.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,71,0.49295774647887325,0.0,0.5070422535211268,0.49295774647887325,0.49295774647887325,0.0,0.5070422535211268,0.49295774647887325,0.49295774647887325,0.0,0.5070422535211268,0.49295774647887325,0.3998894777516244,-0.04511690139770508,0.7381132137975869,0.5266812140448324,0.38028169014084506,0.6056338028169014,,3.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,63,0.9523809523809523,0.0,0.047619047619047616,0.9523809523809523,0.9523809523809523,0.0,0.047619047619047616,0.9523809523809523,0.9523809523809523,0.0,0.047619047619047616,0.9523809523809523,0.613308120341528,0.1842041313648224,0.7357529842628191,0.9410430839002267,0.8888888888888888,1.0,,4.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,78,0.8846153846153846,0.0,0.11538461538461539,0.8846153846153846,0.8846153846153846,0.0,0.11538461538461539,0.8846153846153846,0.8846153846153846,0.0,0.11538461538461539,0.8846153846153846,0.5358249533634919,0.07440976798534393,0.7612012214070505,0.846646942800789,0.8076923076923077,0.9487179487179487,,4.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,55,0.6909090909090909,0.0,0.3090909090909091,0.6909090909090909,0.6909090909090909,0.0,0.3090909090909091,0.6909090909090909,0.6909090909090909,0.0,0.3090909090909091,0.6909090909090909,0.4837669963186437,0.02412635087966919,0.7871974022878829,0.6866115702479338,0.5636363636363636,0.8004545454545451,,4.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,60,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.336578207463026,0.01780499517917633,0.5604153791599948,0.5905555555555555,0.45,0.7004166666666662,,4.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,63,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.24416388618567633,-0.09026816487312317,0.6644094429520602,0.40791131267321745,0.1746031746031746,0.3968253968253968,,4.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,82,0.9146341463414634,0.0,0.08536585365853659,0.9146341463414634,0.9146341463414634,0.0,0.08536585365853659,0.9146341463414634,0.9146341463414634,0.0,0.08536585365853659,0.9146341463414634,0.5676375685668573,0.09279786050319672,0.7537641779022438,0.8755205234979179,0.8533536585365854,0.9634146341463414,,5.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,70,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.5444993491683687,0.12325352430343628,0.770387373378828,0.889795918367347,0.7714285714285715,0.9285714285714286,,5.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,74,0.7702702702702703,0.0,0.22972972972972974,0.7702702702702703,0.7702702702702703,0.0,0.22972972972972974,0.7702702702702703,0.7702702702702703,0.0,0.22972972972972974,0.7702702702702703,0.47245383101540644,0.05329391360282898,0.7898709763733133,0.7892622352081812,0.6756756756756757,0.8648648648648649,,5.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,76,0.6052631578947368,0.0,0.39473684210526316,0.6052631578947368,0.6052631578947368,0.0,0.39473684210526316,0.6052631578947368,0.6052631578947368,0.0,0.39473684210526316,0.6052631578947368,0.487312645896485,0.03335846960544586,0.7867561303016636,0.7027354570637119,0.4868421052631579,0.7105263157894737,,5.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,62,0.4838709677419355,0.0,0.5161290322580645,0.4838709677419355,0.4838709677419355,0.0,0.5161290322580645,0.4838709677419355,0.4838709677419355,0.0,0.5161290322580645,0.4838709677419355,0.3622285644373586,-0.04433727264404297,0.6073438842689887,0.5442247658688866,0.3709677419354839,0.6129032258064516,,5.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,69,0.9710144927536232,0.0,0.028985507246376812,0.9710144927536232,0.9710144927536232,0.0,0.028985507246376812,0.9710144927536232,0.9710144927536232,0.0,0.028985507246376812,0.9710144927536232,0.6881584987260293,0.24085292220115662,0.7637368383962442,0.9693341734929637,0.927536231884058,1.0,,6.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,73,0.9726027397260274,0.0,0.0273972602739726,0.9726027397260274,0.9726027397260274,0.0,0.0273972602739726,0.9726027397260274,0.9726027397260274,0.0,0.0273972602739726,0.9726027397260274,0.8477157442128822,0.27677369117736816,0.8252454512444327,0.9572152373803715,0.9315068493150684,1.0,,6.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,57,0.9649122807017544,0.0,0.03508771929824561,0.9649122807017544,0.9649122807017544,0.0,0.03508771929824561,0.9649122807017544,0.9649122807017544,0.0,0.03508771929824561,0.9649122807017544,0.7127625006332732,0.2040674090385437,0.8016525890326656,0.9445983379501385,0.9122807017543859,1.0,,6.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,78,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6640674456571921,0.15801775455474854,0.8015051726856468,0.930473372781065,1.0,1.0,,6.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,val,chain_r+chain_s,,62,0.9354838709677419,0.0,0.06451612903225806,0.9354838709677419,0.9354838709677419,0.0,0.06451612903225806,0.9354838709677419,0.9354838709677419,0.0,0.06451612903225806,0.9354838709677419,0.5591373104722269,0.13688808679580688,0.7902245371461941,0.9112903225806452,0.8548387096774194,0.9838709677419355,,6.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,orientation,1.0,5099,0.5375563836046283,0.0,0.4624436163953716,0.5375563836046283,0.5375563836046283,0.0,0.4624436163953716,0.5375563836046283,0.5375563836046283,0.0,0.4624436163953716,0.5375563836046283,0.02040451886046515,0.007131397724151611,0.11522145438440336,0.5410824490541293,0.5238232986860168,0.5507060207883899,,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,orientation,2.0,4901,0.833299326668027,0.0,0.16670067333197305,0.833299326668027,0.833299326668027,0.0,0.16670067333197305,0.833299326668027,0.833299326668027,0.0,0.16670067333197305,0.833299326668027,1.0071454257034471,1.476881206035614,0.7984210287160259,0.82942033949407,0.8230922260763109,0.843506427259743,,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,kappa_gap,,3399,0.7025595763459841,0.0,0.2974404236540159,0.7025595763459841,0.7025595763459841,0.0,0.2974404236540159,0.7025595763459841,0.7025595763459841,0.0,0.2974404236540159,0.7025595763459841,0.5116850806224272,0.1078093945980072,0.717203085208741,0.6941178466470028,0.6875551632833187,0.7184539570461901,1.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,kappa_gap,,2701,0.6971492039985191,0.0,0.30285079600148096,0.6971492039985191,0.6971492039985191,0.0,0.30285079600148096,0.6971492039985191,0.6971492039985191,0.0,0.30285079600148096,0.6971492039985191,0.6146200694328589,0.10768043994903564,0.7979319530427695,0.7125757720514609,0.6801184746390225,0.7141799333580156,2.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,kappa_gap,,1974,0.6717325227963525,0.0,0.3282674772036474,0.6717325227963525,0.6717325227963525,0.0,0.3282674772036474,0.6717325227963525,0.6717325227963525,0.0,0.3282674772036474,0.6717325227963525,0.5563690742475887,0.07255427539348602,0.8085998996368428,0.7072635754165859,0.648936170212766,0.6919959473150963,3.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,kappa_gap,,1310,0.6732824427480916,0.0,0.3267175572519084,0.6732824427480916,0.6732824427480916,0.0,0.3267175572519084,0.6732824427480916,0.6732824427480916,0.0,0.3267175572519084,0.6732824427480916,0.4021975344715228,0.0805089920759201,0.7104268912137215,0.7218871277897558,0.6473282442748092,0.6984732824427481,4.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,kappa_gap,,616,0.5616883116883117,0.0,0.4383116883116883,0.5616883116883117,0.5616883116883117,0.0,0.4383116883116883,0.5616883116883117,0.5616883116883117,0.0,0.4383116883116883,0.5616883116883117,0.02533223010696374,0.016742020845413208,0.13867563629561314,0.5460053339517625,0.5227272727272727,0.6022727272727273,5.0,,
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,351,0.6068376068376068,0.0,0.39316239316239315,0.6068376068376068,0.6068376068376068,0.0,0.39316239316239315,0.6068376068376068,0.6068376068376068,0.0,0.39316239316239315,0.6068376068376068,0.3442806227084918,0.008378028869628906,0.595509373069767,0.5823897533299243,0.5583333333333333,0.6609686609686609,,1.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,337,0.5489614243323442,0.0,0.45103857566765576,0.5489614243323442,0.5489614243323442,0.0,0.45103857566765576,0.5489614243323442,0.5489614243323442,0.0,0.45103857566765576,0.5489614243323442,0.5339144470960521,0.008754372596740723,0.7866106848392029,0.5866829856739075,0.49554896142433236,0.5964391691394659,,1.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,365,0.4301369863013699,0.0,0.5698630136986301,0.4301369863013699,0.4301369863013699,0.0,0.5698630136986301,0.4301369863013699,0.4301369863013699,0.0,0.5698630136986301,0.4301369863013699,0.4899073403583814,-0.020945310592651367,0.7992963001419591,0.520720585475699,0.38082191780821917,0.4821917808219178,,1.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,329,0.5775075987841946,0.0,0.42249240121580545,0.5775075987841946,0.5775075987841946,0.0,0.42249240121580545,0.5775075987841946,0.5775075987841946,0.0,0.42249240121580545,0.5775075987841946,0.3895391119377954,0.028751671314239502,0.6653851642804545,0.5781173492484364,0.5257598784194529,0.6322948328267476,,1.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,309,0.4919093851132686,0.0,0.5080906148867314,0.4919093851132686,0.4919093851132686,0.0,0.5080906148867314,0.4919093851132686,0.4919093851132686,0.0,0.5080906148867314,0.4919093851132686,0.3189653106106138,-0.00775301456451416,0.6213752675020037,0.5274976173270075,0.4335760517799353,0.5436893203883495,,1.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,362,0.7292817679558011,0.0,0.27071823204419887,0.7292817679558011,0.7292817679558011,0.0,0.27071823204419887,0.7292817679558011,0.7292817679558011,0.0,0.27071823204419887,0.7292817679558011,0.5166829125080978,0.027936741709709167,0.7762430037520913,0.6823051799395624,0.6795580110497238,0.7734806629834254,,2.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,353,0.5750708215297451,0.0,0.42492917847025496,0.5750708215297451,0.5750708215297451,0.0,0.42492917847025496,0.5750708215297451,0.5750708215297451,0.0,0.42492917847025496,0.5750708215297451,0.400650007528894,0.009488582611083984,0.6591859856202649,0.5825662672840646,0.5240793201133145,0.6260623229461756,,2.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,363,0.47107438016528924,0.0,0.5289256198347108,0.47107438016528924,0.47107438016528924,0.0,0.5289256198347108,0.47107438016528924,0.47107438016528924,0.0,0.5289256198347108,0.47107438016528924,0.4710052593639403,-0.006571441888809204,0.7504627764169723,0.5631218268333219,0.4214876033057851,0.5261707988980716,,2.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,346,0.5289017341040463,0.0,0.47109826589595377,0.5289017341040463,0.5289017341040463,0.0,0.47109826589595377,0.5289017341040463,0.5289017341040463,0.0,0.47109826589595377,0.5289017341040463,0.46569662685425295,0.02176646888256073,0.7536632513698169,0.5509372180827958,0.476878612716763,0.5809248554913294,,2.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,341,0.4662756598240469,0.0,0.533724340175953,0.4662756598240469,0.4662756598240469,0.0,0.533724340175953,0.4662756598240469,0.4662756598240469,0.0,0.533724340175953,0.4662756598240469,0.3269037775629776,-0.02555304765701294,0.6575345491347914,0.5181757982817485,0.41642228739002934,0.5190615835777126,,2.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,362,0.8038674033149171,0.0,0.19613259668508287,0.8038674033149171,0.8038674033149171,0.0,0.19613259668508287,0.8038674033149171,0.8038674033149171,0.0,0.19613259668508287,0.8038674033149171,0.5416342011802104,0.08397513628005981,0.7505490588361747,0.7793489209731083,0.7651933701657458,0.8453038674033149,,3.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,319,0.7899686520376176,0.0,0.21003134796238246,0.7899686520376176,0.7899686520376176,0.0,0.21003134796238246,0.7899686520376176,0.7899686520376176,0.0,0.21003134796238246,0.7899686520376176,0.5523846595545174,0.03949740529060364,0.7630809185582099,0.7074124664655419,0.7460031347962383,0.8338557993730408,,3.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,308,0.5357142857142857,0.0,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.0,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.0,0.4642857142857143,0.5357142857142857,0.34253037150030013,0.0025906264781951904,0.6002890045482941,0.5530232754258728,0.4805194805194805,0.5974025974025974,,3.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,316,0.5791139240506329,0.0,0.4208860759493671,0.5791139240506329,0.5791139240506329,0.0,0.4208860759493671,0.5791139240506329,0.5791139240506329,0.0,0.4208860759493671,0.5791139240506329,0.4563512980136313,0.05059821903705597,0.6974544390333414,0.5975254366287454,0.5189082278481013,0.6329905063291139,,3.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,312,0.4935897435897436,0.0,0.5064102564102564,0.4935897435897436,0.4935897435897436,0.0,0.5064102564102564,0.4935897435897436,0.4935897435897436,0.0,0.5064102564102564,0.4935897435897436,0.4733550077638565,-0.010973840951919556,0.7745465379985567,0.5395812787639711,0.4358173076923077,0.5448717948717948,,3.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,319,0.9435736677115988,0.0,0.05642633228840126,0.9435736677115988,0.9435736677115988,0.0,0.05642633228840126,0.9435736677115988,0.9435736677115988,0.0,0.05642633228840126,0.9435736677115988,0.652416882002989,0.1608545482158661,0.7588764134083654,0.9338253358359293,0.9153605015673981,0.9655172413793104,,4.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,297,0.8249158249158249,0.0,0.1750841750841751,0.8249158249158249,0.8249158249158249,0.0,0.1750841750841751,0.8249158249158249,0.8249158249158249,0.0,0.1750841750841751,0.8249158249158249,0.5444649242692523,0.0724010169506073,0.7611462065921284,0.8024237889557756,0.7811447811447811,0.8686868686868687,,4.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,352,0.7670454545454546,0.0,0.23295454545454544,0.7670454545454546,0.7670454545454546,0.0,0.23295454545454544,0.7670454545454546,0.7670454545454546,0.0,0.23295454545454544,0.7670454545454546,0.5430683484724299,0.041659966111183167,0.806543251598625,0.7336647727272727,0.7272727272727273,0.8068892045454544,,4.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,320,0.6125,0.0,0.3875,0.6125,0.6125,0.0,0.3875,0.6125,0.6125,0.0,0.3875,0.6125,0.3846737372223288,0.029872789978981018,0.6233217590180034,0.593505859375,0.559375,0.665703125,,4.0,5.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,348,0.41379310344827586,0.0,0.5862068965517241,0.41379310344827586,0.41379310344827586,0.0,0.5862068965517241,0.41379310344827586,0.41379310344827586,0.0,0.5862068965517241,0.41379310344827586,0.37379170710156706,-0.052980855107307434,0.7140661386422273,0.5000743162901308,0.3620689655172414,0.46551724137931033,,4.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,325,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.6086017559124873,0.10182619094848633,0.7692123314854122,0.9043597633136095,0.8953846153846153,0.9538461538461539,,5.0,1.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,362,0.8839779005524862,0.0,0.11602209944751381,0.8839779005524862,0.8839779005524862,0.0,0.11602209944751381,0.8839779005524862,0.8839779005524862,0.0,0.11602209944751381,0.8839779005524862,0.5832192269231075,0.12161283195018768,0.767405337771051,0.8920286316046518,0.8507596685082873,0.9171270718232044,,5.0,2.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,305,0.7442622950819672,0.0,0.25573770491803277,0.7442622950819672,0.7442622950819672,0.0,0.25573770491803277,0.7442622950819672,0.7442622950819672,0.0,0.25573770491803277,0.7442622950819672,0.5322972347013286,0.055643230676651,0.8252240385298403,0.791797903789304,0.6983606557377049,0.7901639344262295,,5.0,3.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,334,0.5988023952095808,0.0,0.40119760479041916,0.5988023952095808,0.5988023952095808,0.0,0.40119760479041916,0.5988023952095808,0.5988023952095808,0.0,0.40119760479041916,0.5988023952095808,0.5912760290913953,0.022704660892486572,0.8435597909688141,0.7069722829789523,0.5479041916167665,0.6526946107784432,,5.0,4.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,333,0.4084084084084084,0.0,0.5915915915915916,0.4084084084084084,0.4084084084084084,0.0,0.5915915915915916,0.4084084084084084,0.4084084084084084,0.0,0.5915915915915916,0.4084084084084084,0.32197847438825145,-0.054436057806015015,0.6322283997563883,0.4910225540856172,0.35735735735735735,0.4624624624624625,,5.0,6.0
LSTM,scratch,9552,ocnoisy,two_hole,clean,test,chain_r+chain_s,,322,0.9472049689440993,0.0,0.052795031055900624,0.9472049689440993,0.9472049689440993,0.0,0.052795031055900624,0.9472049689440993,0.9472049689440993,0.0,0.052795031055900624,0.9472049689440993,0.6744762397839786,0.2304328978061676,0.7751340201385988,0.9422861772308168,0.922360248447205,0.968944099378882,,6.0,1.0
